age,income,gender_Female,gender_Male,city_Chicago,city_Houston,city_Los Angeles,city_New York,target
-1.441595463982879,-1.6512279020161698,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7980260604190939,-0.7402056112486278,1.0,0.0,0.0,0.0,1.0,0.0,0
1.1326821502722613,1.0818389702864561,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.15445665685530877,0.1708166795189141,1.0,0.0,0.0,1.0,0.0,0.0,0
0.48911274670847626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.055453821844608,-1.1957167566323987,1.0,0.0,1.0,0.0,0.0,0.0,0
1.7762515538360464,1.992861261053998,0.0,1.0,1.0,0.0,0.0,0.0,1
0.23168498528296225,0.3530211376724225,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7465405081339903,-0.011387778634594274,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.9267399411318509,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
